name,sub_name,wongnai_url,restaurantType,facility,description,imgPath,phone,website,openingHour,priceRange,latitude,longitude,address,province,district,subDistrict,province_code,district_code,sub_district_code,score,ratingCount
สถานีหอย ภูเก็ต,-,https://www.wongnai.com/restaurants/2181450gO-%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%B5%E0%B8%AB%E0%B8%AD%E0%B8%A2-%E0%B8%A0%E0%B8%B9%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%95-sathanee-hoy-phuket,"['อาหารทะเล', 'อาหารอีสาน/ร้านส้มตำ', 'อาหารไทย']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Three Monkeys Restaurant วิชิต,,https://www.wongnai.com/restaurants/349360oF-three-monkeys-restaurant?_st=cD0xO2I9MzQ5MzYwO2FkPWZhbHNlO3Q9MTcyNjkzNjA2MzgxMTtyaT0xWDdiNkxZcWRhZ3Y2eXEzYUpoOFNxWnNnR0hOV3g7aT0xWDcwWmZLUkFjVEZqYlhudjVPV1lpa2tiN2tSdTA7d3JlZj1zcjs%3D,"['อาหารไทย', 'คาเฟ่', 'กึ่งผับ/ร้านเหล้า/บาร์']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
CLEAR85SHABU BUFFET,บ้านแอนด์บียอนด์,https://www.wongnai.com/restaurants/253453kT-clear85shabu-buffet-%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%9A%E0%B8%B5%E0%B8%A2%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C?_st=cD0yO2I9MjUzNDUzO2FkPWZhbHNlO3Q9MTcyNjkzNjA2MzgyMTtyaT0xWDdiNkxZcWRJSVVYbFozQTRzVGI4RjhETTJQRk07aT0xWDcwWmZLUkFjVEZqYlhudjVPV1lpa2tiN2tSdTA7d3JlZj1zcjs%3D,['ชาบู/สุกี้ยากี้/หม้อไฟ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
เสื่อผืน หมอนใบ,,https://www.wongnai.com/restaurants/692924DG-%E0%B9%80%E0%B8%AA%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%9C%E0%B8%B7%E0%B8%99-%E0%B8%AB%E0%B8%A1%E0%B8%AD%E0%B8%99%E0%B9%83%E0%B8%9A?_st=cD0zO2I9NjkyOTI0O2FkPWZhbHNlO3Q9MTcyNjkzNjA2MzgyMTtyaT0xWDdiNkxZcWNnbkQ0dzcyeU56QUFZaXhqSTI1Ymc7aT0xWDcwWmZLUkFjVEZqYlhudjVPV1lpa2tiN2tSdTA7d3JlZj1zcjs%3D,"['คาเฟ่', 'อาหารไทย']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ตาทวย,,https://www.wongnai.com/restaurants/153198fn-%E0%B8%95%E0%B8%B2%E0%B8%97%E0%B8%A7%E0%B8%A2?_st=cD00O2I9MTUzMTk4O2FkPWZhbHNlO3Q9MTcyNjkzNjA2MzgyNjtyaT0xWDdiNkxZcWFvN0trQjFmZDBMcm9Sems2Q2dCRFY7aT0xWDcwWmZLUkFjVEZqYlhudjVPV1lpa2tiN2tSdTA7d3JlZj1zcjs%3D,"['อาหารทะเล', 'อาหารไทย']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ขาหมูโบราณกะทู้แอนด์เดอะคาเฟ่,โบ๊ทพลาซ่า สามกอง,https://www.wongnai.com/restaurants/238051wc-%E0%B8%82%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%82%E0%B8%9A%E0%B8%A3%E0%B8%B2%E0%B8%93%E0%B8%81%E0%B8%B0%E0%B8%97%E0%B8%B9%E0%B9%89%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88-%E0%B9%82%E0%B8%9A%E0%B9%8A%E0%B8%97%E0%B8%9E%E0%B8%A5%E0%B8%B2%E0%B8%8B%E0%B9%88%E0%B8%B2-%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B8%81%E0%B8%AD%E0%B8%87?_st=cD01O2I9MjM4MDUxO2FkPWZhbHNlO3Q9MTcyNjkzNjA2MzgyNjtyaT0xWDdiNkxZcWN1bVpNSGt0T1RLd085VlRMWTY1cEI7aT0xWDcwWmZLUkFjVEZqYlhudjVPV1lpa2tiN2tSdTA7d3JlZj1zcjs%3D,"['อาหารจานเดียว', 'ปิ้งย่าง', 'ร้านริมน้ำ']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
จ่วนเฮี้ยงติ่มซำ สาขา1 (ถ.ชนะเจริญ),สาขา1,https://www.wongnai.com/restaurants/2402435YN-%E0%B8%88%E0%B9%88%E0%B8%A7%E0%B8%99%E0%B9%80%E0%B8%AE%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%87%E0%B8%95%E0%B8%B4%E0%B9%88%E0%B8%A1%E0%B8%8B%E0%B8%B3-%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B21-%E0%B8%96-%E0%B8%8A%E0%B8%99%E0%B8%B0%E0%B9%80%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%8D-%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B21,"['ติ่มซำ', 'อาหารใต้', 'อาหารเช้า']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
โต๊ะแดง - บ้านอาจ้อ Baan Ar-Jor บ้านอาจ้อ,,https://www.wongnai.com/restaurants/baanarjor?_st=cD03O2I9NDE0MjM2O2FkPWZhbHNlO3Q9MTcyNjkzNjA2MzgyNztyaT0xWDdiNkxZcWNkS0JTbmszUlNwbnpGTk44T204aUo7aT0xWDcwWmZLUkFjVEZqYlhudjVPV1lpa2tiN2tSdTA7d3JlZj1zcjs%3D,['อาหารไทย'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Pizza Hut,เซ็นทรัลฟรอเรสต้าภูเก็ต,https://www.wongnai.com/restaurants/421155rC-pizza-hut-%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%A5%E0%B8%9F%E0%B8%A3%E0%B8%AD%E0%B9%80%E0%B8%A3%E0%B8%AA%E0%B8%95%E0%B9%89%E0%B8%B2%E0%B8%A0%E0%B8%B9%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%95?_st=cD04O2I9NDIxMTU1O2FkPWZhbHNlO3Q9MTcyNjkzNjA2MzgyOTtyaT0xWDdiNkxZcVplcmZKTEhqa0RhSXg5Q3ExaURZUWs7aT0xWDcwWmZLUkFjVEZqYlhudjVPV1lpa2tiN2tSdTA7d3JlZj1zcjs%3D,"['พิซซ่า', 'ฟาสต์ฟู้ด/จานด่วน']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
KFC,โรบินสันถลาง,https://www.wongnai.com/restaurants/1815106cr-kfc-%E0%B9%82%E0%B8%A3%E0%B8%9A%E0%B8%B4%E0%B8%99%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%96%E0%B8%A5%E0%B8%B2%E0%B8%87?_st=cD05O2I9MTgxNTEwNjthZD1mYWxzZTt0PTE3MjY5MzYwNjM4Mjk7cmk9MVg3YjZMWXFmNTZKOVp0RVN2d2VwM1czaGFSWDV1O2k9MVg3MFpmS1JBY1RGamJYbnY1T1dZaWtrYjdrUnUwO3dyZWY9c3I7,"['ฟาสต์ฟู้ด/จานด่วน', 'เบอร์เกอร์']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Five Star,ชุมชนเชิงทะเล,https://www.wongnai.com/restaurants/2093062ag-five-star-%E0%B8%8A%E0%B8%B8%E0%B8%A1%E0%B8%8A%E0%B8%99%E0%B9%80%E0%B8%8A%E0%B8%B4%E0%B8%87%E0%B8%97%E0%B8%B0%E0%B9%80%E0%B8%A5?_st=cD0xMDtiPTIwOTMwNjI7YWQ9ZmFsc2U7dD0xNzI2OTM2MDYzODMwO3JpPTFYN2I2TFlxWngzcWlqbjRMNkRQcE1ONTlPVlVUdztpPTFYNzBaZktSQWNURmpiWG52NU9XWWlra2I3a1J1MDt3cmVmPXNyOw%3D%3D,"['ปิ้งย่าง', 'สตรีทฟู้ด/รถเข็น']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
PiGKO Cafe',Coffee & Zakka,https://www.wongnai.com/restaurants/126077ep-pigko-cafe-coffee-zakka?_st=cD0xO2I9MTI2MDc3O2FkPWZhbHNlO3Q9MTcyNjkzNjExNTE2MztyaT0xWDdiNkxZeEM5TE9tMkx2aHV6SEpvMVB2ektTaVQ7aT0xWDcwWmZLWGhOcnRMRDJqdzlaUmk5NGZuM1RCcDU7d3JlZj1zcjs%3D,"['คาเฟ่', 'ร้านกาแฟ/ชา', 'เบเกอรี/เค้ก']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ขนมจีนสะพานหิน,,https://www.wongnai.com/restaurants/26451Qy-%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%88%E0%B8%B5%E0%B8%99%E0%B8%AA%E0%B8%B0%E0%B8%9E%E0%B8%B2%E0%B8%99%E0%B8%AB%E0%B8%B4%E0%B8%99?_st=cD0yO2I9MjY0NTE7YWQ9ZmFsc2U7dD0xNzI2OTM2MTE1MTc0O3JpPTFYN2I2TFl4OUgxUUU4TWZJZ3FJZkp4OUhVZFNRdTtpPTFYNzBaZktYaE5ydExEMmp3OVpSaTk0Zm4zVEJwNTt3cmVmPXNyOw%3D%3D,['อาหารจานเดียว'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ยศข้าวต้ม,5 ถนนพูลผลภูเก็ต,https://www.wongnai.com/restaurants/454504ca-%E0%B8%A2%E0%B8%A8%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%95%E0%B9%89%E0%B8%A1-5-%E0%B8%96%E0%B8%99%E0%B8%99%E0%B8%9E%E0%B8%B9%E0%B8%A5%E0%B8%9C%E0%B8%A5%E0%B8%A0%E0%B8%B9%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%95?_st=cD0zO2I9NDU0NTA0O2FkPWZhbHNlO3Q9MTcyNjkzNjExNTE3NDtyaT0xWDdiNkxZeEJVQXlXMmZLNkp4eHZSanA1WE5tbUg7aT0xWDcwWmZLWGhOcnRMRDJqdzlaUmk5NGZuM1RCcDU7d3JlZj1zcjs%3D,"['ร้านข้าวต้ม', 'อาหารตามสั่ง']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
หมี่สะปำคุณยายเจียร,,https://www.wongnai.com/restaurants/110248cO-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%AA%E0%B8%B0%E0%B8%9B%E0%B8%B3%E0%B8%84%E0%B8%B8%E0%B8%93%E0%B8%A2%E0%B8%B2%E0%B8%A2%E0%B9%80%E0%B8%88%E0%B8%B5%E0%B8%A2%E0%B8%A3?_st=cD00O2I9MTEwMjQ4O2FkPWZhbHNlO3Q9MTcyNjkzNjExNTE3NTtyaT0xWDdiNkxZeDZNY2p6dmtjM3dtVGptaWFoeGdGTjU7aT0xWDcwWmZLWGhOcnRMRDJqdzlaUmk5NGZuM1RCcDU7d3JlZj1zcjs%3D,['อาหารใต้'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ร้านข้าวแกงไจแอนท์,ภูเก็ต,https://www.wongnai.com/restaurants/2224455Vb-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%81%E0%B8%81%E0%B8%87%E0%B9%84%E0%B8%88%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%97%E0%B9%8C-%E0%B8%A0%E0%B8%B9%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%95,['อาหารจานเดียว'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Da Babbo,สำนักงานใหญ่,https://www.wongnai.com/restaurants/1999069gk-da-babbo-%E0%B8%AA%E0%B8%B3%E0%B8%99%E0%B8%B1%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88?_st=cD02O2I9MTk5OTA2OTthZD1mYWxzZTt0PTE3MjY5MzYxMTUxNzU7cmk9MVg3YjZMWXhDYkNvR0hsZmJvVGdhQlhsSnBLTU9NO2k9MVg3MFpmS1hoTnJ0TEQyanc5WlJpOTRmbjNUQnA1O3dyZWY9c3I7,"['อาหารอิตาเลียน', 'อาหารไทย', 'ไอศกรีม']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ขนมจีนจี้ลิ่ว,,https://www.wongnai.com/restaurants/150979cR-%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%88%E0%B8%B5%E0%B8%99%E0%B8%88%E0%B8%B5%E0%B9%89%E0%B8%A5%E0%B8%B4%E0%B9%88%E0%B8%A7?_st=cD03O2I9MTUwOTc5O2FkPWZhbHNlO3Q9MTcyNjkzNjExNTE3NztyaT0xWDdiNkxZeDczWGlrRU1LQTZ6MnBmSVo4Ukl5Ulc7aT0xWDcwWmZLWGhOcnRMRDJqdzlaUmk5NGZuM1RCcDU7d3JlZj1zcjs%3D,['อาหารไทย'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
โรตีเจ้าฟ้า,,https://www.wongnai.com/restaurants/17589Pk-%E0%B9%82%E0%B8%A3%E0%B8%95%E0%B8%B5%E0%B9%80%E0%B8%88%E0%B9%89%E0%B8%B2%E0%B8%9F%E0%B9%89%E0%B8%B2?_st=cD04O2I9MTc1ODk7YWQ9ZmFsc2U7dD0xNzI2OTM2MTE1MTc3O3JpPTFYN2I2TFl4OXpURWx4Y21wZ3lqbk0zTDV3NXIwSDtpPTFYNzBaZktYaE5ydExEMmp3OVpSaTk0Zm4zVEJwNTt3cmVmPXNyOw%3D%3D,"['อาหารจานเดียว', 'ของหวาน']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
เก็ตโฮ่ ติ่มซำ,,https://www.wongnai.com/restaurants/28663eq-%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%95%E0%B9%82%E0%B8%AE%E0%B9%88-%E0%B8%95%E0%B8%B4%E0%B9%88%E0%B8%A1%E0%B8%8B%E0%B8%B3?_st=cD05O2I9Mjg2NjM7YWQ9ZmFsc2U7dD0xNzI2OTM2MTE1MTc3O3JpPTFYN2I2TFl4Q3RicTdtemRBS2Q2UmN3OFAyU2lPNTtpPTFYNzBaZktYaE5ydExEMmp3OVpSaTk0Zm4zVEJwNTt3cmVmPXNyOw%3D%3D,"['ติ่มซำ', 'อาหารจีน']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ครัวเก๋ากึ๊ก,,https://www.wongnai.com/restaurants/11463hk-%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B9%80%E0%B8%81%E0%B9%8B%E0%B8%B2%E0%B8%81%E0%B8%B6%E0%B9%8A%E0%B8%81?_st=cD0xMDtiPTExNDYzO2FkPWZhbHNlO3Q9MTcyNjkzNjExNTE3NztyaT0xWDdiNkxZeEIxd0gwRDQ4WFBPMmxzbU9nTEdkMkI7aT0xWDcwWmZLWGhOcnRMRDJqdzlaUmk5NGZuM1RCcDU7d3JlZj1zcjs%3D,"['อาหารใต้', 'อาหารตามสั่ง', 'อาหารไทย']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Wood x Good Cafe คาเฟ่ภูเก็ต,Phuket,https://www.wongnai.com/restaurants/wood-x-good-cafe?_st=cD0wO2I9MjU4NjMxMzthZD10cnVlO3Q9MTcyNjkzNjEyNzY2MztyaT0xWDdiNkxZeWViV1pNZjMwdDVCbjA3TTJkRmV6S2E7aT0xWDcwWmZLWkN0UXQ5NnRMSllQME5hVUlWRFB4ZVI7d3JlZj1zcjs%3D,"['เบเกอรี/เค้ก', 'คาเฟ่']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Day & Night Of Phuket,Phuket,https://www.wongnai.com/restaurants/608272zA-day-night-of-phuket-phuket?_st=cD0xO2I9NjA4MjcyO2FkPWZhbHNlO3Q9MTcyNjkzNjIwNjE4NTtyaT0xWDdiNkxaOGJvYkpRMVRVcWFad0thRWlnRVBjQk07aT0xWDcwWmZLajZuYlFMMnRkN3N4c25nUFlpcFFJVmY7d3JlZj1zcjs%3D,"['กึ่งผับ/ร้านเหล้า/บาร์', 'คาเฟ่', 'ร้านไวน์']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Pizza Hut,จังซีลอน,https://www.wongnai.com/restaurants/720732DB-pizza-hut-%E0%B8%88%E0%B8%B1%E0%B8%87%E0%B8%8B%E0%B8%B5%E0%B8%A5%E0%B8%AD%E0%B8%99?_st=cD0yO2I9NzIwNzMyO2FkPWZhbHNlO3Q9MTcyNjkzNjIwNjE5NDtyaT0xWDdiNkxaOGRkcXNlSUxkTTZzZnlIMTNTWTB2Wms7aT0xWDcwWmZLajZuYlFMMnRkN3N4c25nUFlpcFFJVmY7d3JlZj1zcjs%3D,"['พิซซ่า', 'ฟาสต์ฟู้ด/จานด่วน']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Sizzler,โรบินสัน ถลาง,https://www.wongnai.com/restaurants/1975871Ec-sizzler-%E0%B9%82%E0%B8%A3%E0%B8%9A%E0%B8%B4%E0%B8%99%E0%B8%AA%E0%B8%B1%E0%B8%99-%E0%B8%96%E0%B8%A5%E0%B8%B2%E0%B8%87?_st=cD0zO2I9MTk3NTg3MTthZD1mYWxzZTt0PTE3MjY5MzYyMDYxOTc7cmk9MVg3YjZMWjhYT2RzRVF5czdTdlByWmdQY0dPcUt6O2k9MVg3MFpmS2o2bmJRTDJ0ZDdzeHNuZ1BZaXBRSVZmO3dyZWY9c3I7,"['สเต๊ก', 'อาหารนานาชาติ']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ข้าวมันไก่เจ๊หลี,สาขา 2,https://www.wongnai.com/restaurants/119345Gz-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%99%E0%B9%84%E0%B8%81%E0%B9%88%E0%B9%80%E0%B8%88%E0%B9%8A%E0%B8%AB%E0%B8%A5%E0%B8%B5-%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2-2?_st=cD00O2I9MTE5MzQ1O2FkPWZhbHNlO3Q9MTcyNjkzNjIwNjE5ODtyaT0xWDdiNkxaOGJyUDREamo0SmR5U2VPQ2pteUpEcWE7aT0xWDcwWmZLajZuYlFMMnRkN3N4c25nUFlpcFFJVmY7d3JlZj1zcjs%3D,"['อาหารจานเดียว', 'อาหารไทย']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
KanEang@pier,,https://www.wongnai.com/restaurants/849Qt-kaneang-pier?_st=cD01O2I9ODQ5O2FkPWZhbHNlO3Q9MTcyNjkzNjIwNjE5OTtyaT0xWDdiNkxaOFhYMUZndmpKVmowdVF5dnRGbWVrN0g7aT0xWDcwWmZLajZuYlFMMnRkN3N4c25nUFlpcFFJVmY7d3JlZj1zcjs%3D,"['อาหารทะเล', 'อาหารนานาชาติ', 'อาหารใต้']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ไม้หมอนฟอเรสต์,ภูเก็ต,https://www.wongnai.com/restaurants/23702nG-%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%AB%E0%B8%A1%E0%B8%AD%E0%B8%99%E0%B8%9F%E0%B8%AD%E0%B9%80%E0%B8%A3%E0%B8%AA%E0%B8%95%E0%B9%8C-%E0%B8%A0%E0%B8%B9%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%95?_st=cD02O2I9MjM3MDI7YWQ9ZmFsc2U7dD0xNzI2OTM2MjA2MTk5O3JpPTFYN2I2TFo4ZUVmbXg3STBUWlVLS2JhZElaQU9STTtpPTFYNzBaZktqNm5iUUwydGQ3c3hzbmdQWWlwUUlWZjt3cmVmPXNyOw%3D%3D,"['อาหารไทย', 'อาหารทะเล', 'อาหารใต้']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
โกอ่างซีฟู้ด,,https://www.wongnai.com/restaurants/111837Ih-%E0%B9%82%E0%B8%81%E0%B8%AD%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B8%8B%E0%B8%B5%E0%B8%9F%E0%B8%B9%E0%B9%89%E0%B8%94?_st=cD03O2I9MTExODM3O2FkPWZhbHNlO3Q9MTcyNjkzNjIwNjE5OTtyaT0xWDdiNkxaOGJuV2ZCeUhkMWZrMjR2TFJhZktFQ2g7aT0xWDcwWmZLajZuYlFMMnRkN3N4c25nUFlpcFFJVmY7d3JlZj1zcjs%3D,['อาหารทะเล'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
บุญรัตน์ ติ่มซำ,,https://www.wongnai.com/restaurants/140587UL-%E0%B8%9A%E0%B8%B8%E0%B8%8D%E0%B8%A3%E0%B8%B1%E0%B8%95%E0%B8%99%E0%B9%8C-%E0%B8%95%E0%B8%B4%E0%B9%88%E0%B8%A1%E0%B8%8B%E0%B8%B3?_st=cD04O2I9MTQwNTg3O2FkPWZhbHNlO3Q9MTcyNjkzNjIwNjIwMDtyaT0xWDdiNkxaOGUzWXpHbFhDVldXQkh0VTB4Z2FIbFI7aT0xWDcwWmZLajZuYlFMMnRkN3N4c25nUFlpcFFJVmY7d3JlZj1zcjs%3D,"['ติ่มซำ', 'ร้านกาแฟ/ชา', 'อาหารเช้า']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ชวนชิม ภูเก็ต,,https://www.wongnai.com/restaurants/16105cT-%E0%B8%8A%E0%B8%A7%E0%B8%99%E0%B8%8A%E0%B8%B4%E0%B8%A1-%E0%B8%A0%E0%B8%B9%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%95?_st=cD05O2I9MTYxMDU7YWQ9ZmFsc2U7dD0xNzI2OTM2MjA2MjAwO3JpPTFYN2I2TFo4WlVmYWVwUUNEOUtrcVY4b29GUGRtRTtpPTFYNzBaZktqNm5iUUwydGQ3c3hzbmdQWWlwUUlWZjt3cmVmPXNyOw%3D%3D,"['ก๋วยเตี๋ยว', 'อาหารตามสั่ง', 'อาหารไทย']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Rabud farm & cafe',กะทู้,https://www.wongnai.com/restaurants/960293Mi-rabud-farm-cafe-%E0%B8%81%E0%B8%B0%E0%B8%97%E0%B8%B9%E0%B9%89?_st=cD0xMDtiPTk2MDI5MzthZD1mYWxzZTt0PTE3MjY5MzYyMDYyMDA7cmk9MVg3YjZMWjhhMzVmeWN2WWwyY2MyQnhQelJ1ZGlhO2k9MVg3MFpmS2o2bmJRTDJ0ZDdzeHNuZ1BZaXBRSVZmO3dyZWY9c3I7,['คาเฟ่'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
เพียงไพร,,https://www.wongnai.com/restaurants/15845Jp-%E0%B9%80%E0%B8%9E%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%84%E0%B8%9E%E0%B8%A3?_st=cD0xO2I9MTU4NDU7YWQ9ZmFsc2U7dD0xNzI2OTM2Mjk0Mzc4O3JpPTFYN2I2TFpKZ1BiTlhGT20zZENTMkowQXpjMXEyWDtpPTFYNzBaZkt1QnRlaTI3WVpITnlaSjR5N0lRY1RZTTt3cmVmPXNyOw%3D%3D,['อาหารไทย'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ซุปเปอร์ติ่มซำภูเก็ต,เทศบาลนครภูเก็ต ถนนหลวงพ่อ อ.เมือง จ.ภูเก็ต,https://www.wongnai.com/restaurants/superdimsumphuket?_st=cD0yO2I9MTYwODYwO2FkPWZhbHNlO3Q9MTcyNjkzNjI5NDM4ODtyaT0xWDdiNkxaSmJ6WDBHYjJnUGpaQ3hxNlVOeERPRHM7aT0xWDcwWmZLdUJ0ZWkyN1laSE55Wko0eTdJUWNUWU07d3JlZj1zcjs%3D,['ติ่มซำ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Campus Coffee Roaster,,https://www.wongnai.com/restaurants/344831CN-campus-coffee-roaster?_st=cD0zO2I9MzQ0ODMxO2FkPWZhbHNlO3Q9MTcyNjkzNjI5NDM4OTtyaT0xWDdiNkxaSmRwQ3NNcllZTDRqSmY1MGVCSHBDYTg7aT0xWDcwWmZLdUJ0ZWkyN1laSE55Wko0eTdJUWNUWU07d3JlZj1zcjs%3D,"['ร้านกาแฟ/ชา', 'คาเฟ่']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ครัวน้ำย้อย,,https://www.wongnai.com/restaurants/346657pq-%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%A2%E0%B9%89%E0%B8%AD%E0%B8%A2?_st=cD00O2I9MzQ2NjU3O2FkPWZhbHNlO3Q9MTcyNjkzNjI5NDM4OTtyaT0xWDdiNkxaSmNpZXdpb2ZZaHFyYnlOb1dNUmF3Y1M7aT0xWDcwWmZLdUJ0ZWkyN1laSE55Wko0eTdJUWNUWU07d3JlZj1zcjs%3D,"['อาหารใต้', 'อาหารตามสั่ง']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Pizza Hut,โกรเซอรี่ภูเก็ต,https://www.wongnai.com/restaurants/296104Jb-pizza-hut-%E0%B9%82%E0%B8%81%E0%B8%A3%E0%B9%80%E0%B8%8B%E0%B8%AD%E0%B8%A3%E0%B8%B5%E0%B9%88%E0%B8%A0%E0%B8%B9%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%95?_st=cD01O2I9Mjk2MTA0O2FkPWZhbHNlO3Q9MTcyNjkzNjI5NDM5ODtyaT0xWDdiNkxaSmNaYW41SlBtTllsaXBmRjRUeGpicGQ7aT0xWDcwWmZLdUJ0ZWkyN1laSE55Wko0eTdJUWNUWU07d3JlZj1zcjs%3D,"['พิซซ่า', 'ฟาสต์ฟู้ด/จานด่วน']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
บางเจี้ยม ติ่มซำ (Bang Jiem) ,-,https://www.wongnai.com/restaurants/244540yO-%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%88%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%A1-%E0%B8%95%E0%B8%B4%E0%B9%88%E0%B8%A1%E0%B8%8B%E0%B8%B3-bang-jiem?_st=cD02O2I9MjQ0NTQwO2FkPWZhbHNlO3Q9MTcyNjkzNjI5NDQwMDtyaT0xWDdiNkxaSmZXR3d2UnNlbFhBeXExdnY1UWtaTno7aT0xWDcwWmZLdUJ0ZWkyN1laSE55Wko0eTdJUWNUWU07d3JlZj1zcjs%3D,"['ติ่มซำ', 'อาหารจีน', 'อาหารเช้า']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
