name,type,description,latitude,longitude,imgPath,phone,website,openingHour,address,province,district,subDistrict,province_code,district_code,sub_district_code,score,ratingCount,Tourism,Adventure,Meditation,Art,Cultural,Landscape,Nature,Historical,Cityscape,Beach,Mountain,Architecture,Temple,WalkingStreet,Market,Village,NationalPark,Diving,Snuggle,Waterfall,Island,Shopping,Camping,Fog,Cycling,Monument,Zoo,Waterpark,Hiking,Museum,Riverside,NightLife,Family,Kid,Landmark,Forest
Evolve Health Club Phuket,"['ฟิตเนส/สโมสรสุขภาพและห้องออกกำลังกาย', 'โยคะและพีลาทิส']",,7.851017,98.34918,[''],,https://th.tripadvisor.com/Attraction_Review-g1389361-d19760327-Reviews-Evolve_Health_Club_Phuket-Chalong_Phuket_Town_Phuket.html,{},"45/28 ซอย ตาเอียด, ฉลอง, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mini Golf Phuket - Chalong,['มินิกอล์ฟ'],"Jungle Mini Golf track with mountain view in Phuket, Thailand, near Big Buddha.
We have 16 track tracks creative, fun challenges.
Most of the day the tracks have shadow, especially after 2-3pm
Price: 200 THB / person 
We are also the people who created MotocrossPhuket,com - a Tripadvisor Certificate of Excellence winning business run at the same location as the mini golf track.",7.83186,98.33427,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/86/4e/7b/caption.jpg?w=500&h=-1&s=1', 'https://media-cdn.tripadvisor.com/media/attractions-splice-spp-400x400/0a/30/e5/20.jpg', 'https://media-cdn.tripadvisor.com/media/attractions-splice-spp-400x400/0a/30/e5/21.jpg', 'https://media-cdn.tripadvisor.com/media/attractions-splice-spp-400x400/0a/30/e5/23.jpg', 'https://media-cdn.tripadvisor.com/media/attractions-splice-spp-400x400/0a/30/e5/24.jpg', 'https://media-cdn.tripadvisor.com/media/attractions-splice-spp-400x400/0a/30/e5/cd.jpg', 'https://media-cdn.tripadvisor.com/media/attractions-splice-spp-400x400/0a/30/e5/cf.jpg', 'https://media-cdn.tripadvisor.com/media/attractions-splice-spp-400x400/0a/30/e5/ff.jpg', 'https://media-cdn.tripadvisor.com/media/attractions-splice-spp-400x400/0a/30/e6/01.jpg', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/b0/53/2a/mini-golf-phuket.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g293920-d19840935-Reviews-Mini_Golf_Phuket_Chalong-Phuket.html,{},R8JM+PPR ตำบล ฉลอง อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vip Room,['คลับเต้นรำ/ดิสโก้'],,7.89383,98.29606,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/a5/59/26/vip-room-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/03/81/2e/party-going.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/03/81/2d/hey-hey.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/a5/57/ef/vip-room-phuket-don-perignion.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297930-d10298533-Reviews-Vip_Room-Patong_Kathu_Phuket.html,{},V7VW+GCM ตำบลป่าตอง อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,4.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phuket Entertainment Group Co Ltd.,['บาร์/คลับ'],,7.8938,98.29603,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/9c/de/24/koh-bamboo-bar-bangla.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/e4/63/3b/phuket-entertainment.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/e4/63/28/phuket-entertainment.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/e3/5e/20/phuket-entertainment.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/a2/db/7b/the-great-food-menu-and.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/9c/de/24/koh-bamboo-bar-bangla.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/ec/40/65/koh-bamboo.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297930-d3527141-Reviews-Phuket_Entertainment_Group_Co_Ltd-Patong_Kathu_Phuket.html,{},V7VW+GC6 ตำบลป่าตอง อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,3.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Easy Exchange,"['ศูนย์การค้า', 'ศูนย์นักท่องเที่ยว']",,7.825301,98.340805,[''],,https://th.tripadvisor.com/Attraction_Review-g1215781-d30563886-Reviews-Easy_Exchange-Phuket_Town_Phuket.html,"{'จันทร์': '10:00-18:00', 'อังคาร': '10:00-18:00', 'พุธ': '10:00-18:00', 'พฤหัสบดี': '10:00-18:00', 'ศุกร์': '10:00-18:00', 'เสาร์': '10:00-18:00', 'อาทิตย์': 'ปิด'}",R8GR+48F ตำบล ฉลอง อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boat Avenue Night Market,['สถานที่สำคัญ/จุดที่น่าสนใจ'],,7.97152,98.35098,[''],,https://th.tripadvisor.com/Attraction_Review-g1224250-d28126368-Reviews-Boat_Avenue_Night_Market-Choeng_Thale_Thalang_District_Phuket.html,"{'จันทร์': 'ปิด', 'อังคาร': 'ปิด', 'พุธ': 'ปิด', 'พฤหัสบดี': 'ปิด', 'ศุกร์': '16:00-21:00', 'เสาร์': 'ปิด', 'อาทิตย์': 'ปิด'}",X9C2+J95 ตำบล ศรีสุนทร อำเภอถลาง ภูเก็ต,ภูเก็ต,ถลาง,,83,8303,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kangaroo Bar Patong,['บาร์/คลับ'],,7.893583,98.29681,[''],,https://th.tripadvisor.com/Attraction_Review-g297930-d20090092-Reviews-Kangaroo_Bar_Patong-Patong_Kathu_Phuket.html,{},V7VW+CPM ตำบลป่าตอง อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,3.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Power Drive, Elite Go-karting",['เกมและแหล่งรวมความบันเทิง'],,7.892278,98.298805,[''],,https://th.tripadvisor.com/Attraction_Review-g297930-d28633031-Reviews-Power_Drive_Elite_Go_karting-Patong_Kathu_Phuket.html,"{'จันทร์': '11:00-22:00', 'อังคาร': '11:00-22:00', 'พุธ': '11:00-22:00', 'พฤหัสบดี': '11:00-22:00', 'ศุกร์': '11:00-22:00', 'เสาร์': '11:00-22:00', 'อาทิตย์': '11:00-22:00'}","175 Rat Uthit Song Roi Pi Rd, Patong, Phuket Jungceylon Mall, Jungle Building 3rd Floor, ป่าตอง, กะทู้, จังหวัดภูเก็ต 83150 ไทย",ภูเก็ต,กะทู้,,83,8302,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ani Sports Bar,['บาร์/คลับ'],,7.82663,98.29808,[''],,https://th.tripadvisor.com/Attraction_Review-g1210687-d18919856-Reviews-Ani_Sports_Bar-Kata_Beach_Karon_Phuket.html,{},"เดอะวอคแอดกะตะ 10b / 11 ถนนกะตะ, หาดกะตะ, กะรน, จังหวัดภูเก็ต 83100 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tonys Sports Bar Patong Phuket,"['การแข่งขันกีฬา', 'บาร์/คลับ']",,7.896777,98.30018,[''],,https://th.tripadvisor.com/Attraction_Review-g297930-d28019501-Reviews-Tonys_Sports_Bar_Patong_Phuket-Patong_Kathu_Phuket.html,"{'จันทร์': '15:00-04:00', 'อังคาร': '15:00-04:00', 'พุธ': '15:00-04:00', 'พฤหัสบดี': '15:00-04:00', 'ศุกร์': '15:00-04:00', 'เสาร์': '11:00-04:00', 'อาทิตย์': '11:00-04:00'}",V8W2+P37 ตำบลป่าตอง อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko Fun,"['สนามเด็กเล่น', 'เกมและแหล่งรวมความบันเทิง']",,7.78872,98.32907,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/c1/64/3c/children-s-rope-park.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/c1/65/02/children-s-rope-park.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/c1/65/0c/children-s-rope-park.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/c1/64/f3/children-s-rope-park.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/c1/64/fd/children-s-rope-park.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/c1/65/07/children-s-rope-park.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/c1/65/11/children-s-rope-park.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/c1/64/ee/children-s-rope-park.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/c1/65/15/children-s-rope-park.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/c1/64/fc/children-s-rope-park.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/c1/65/01/children-s-rope-park.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/c1/65/06/children-s-rope-park.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/c1/65/0b/children-s-rope-park.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/c1/65/10/children-s-rope-park.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/c1/64/f8/children-s-rope-park.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297934-d27432758-Reviews-Ko_Fun-Rawai_Phuket.html,"{'จันทร์': '10:00-22:00', 'อังคาร': '10:00-22:00', 'พุธ': '10:00-22:00', 'พฤหัสบดี': '10:00-22:00', 'ศุกร์': '10:00-22:00', 'เสาร์': '10:00-22:00', 'อาทิตย์': '10:00-22:00'}",Q8QH+FJP ตำบล ราไวย์ อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Players Bar Patong,['บาร์/คลับ'],,7.889934,98.30395,[''],,https://th.tripadvisor.com/Attraction_Review-g297930-d27734114-Reviews-Players_Bar_Patong-Patong_Kathu_Phuket.html,"{'จันทร์': '15:00-02:00', 'อังคาร': '15:00-02:00', 'พุธ': '15:00-02:00', 'พฤหัสบดี': '15:00-02:00', 'ศุกร์': '15:00-02:00', 'เสาร์': '15:00-02:00', 'อาทิตย์': '15:00-02:00'}","93/1 Nanai Road, ป่าตอง, กะทู้, จังหวัดภูเก็ต 83150 ไทย",ภูเก็ต,กะทู้,,83,8302,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dynamic Club Phuket - Home to CrossFit DCHKT & Muay Thai,['ฟิตเนส/สโมสรสุขภาพและห้องออกกำลังกาย'],,7.900517,98.36866,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/54/91/bd/our-facility-includes.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/54/91/6c/you-will-always-feel.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/54/91/55/our-community-is-friendly.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/54/91/44/dynamic-club-offers-a.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/54/91/40/dynamic-club-offers-a.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/54/90/af/dynamic-club-phuket-is.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/54/90/55/dynamic-club-is-home.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/daodao/photo-o/16/53/2c/01/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/daodao/photo-o/16/53/2c/03/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/daodao/photo-o/16/53/2c/02/photo1jpg.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g2315814-d13809922-Reviews-Dynamic_Club_Phuket_Home_to_CrossFit_DCHKT_Muay_Thai-Wichit_Phuket_Town_Phuket.html,"{'จันทร์': '08:00-21:00', 'อังคาร': '08:00-21:00', 'พุธ': '08:00-21:00', 'พฤหัสบดี': '08:00-21:00', 'ศุกร์': '08:00-21:00', 'เสาร์': '08:00-21:00', 'อาทิตย์': '08:00-21:00'}",W929+6F3 ตำบล วิชิต อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elephant Hut Phuket,['สถานที่ชมธรรมชาติ/ชีวิตสัตว์ป่า'],,8.058407,98.407455,[''],,https://th.tripadvisor.com/Attraction_Review-g20217292-d27800421-Reviews-Elephant_Hut_Phuket-Pa_Klok_Thalang_District_Phuket.html,"{'จันทร์': '09:00-17:00', 'อังคาร': '09:00-17:00', 'พุธ': '09:00-17:00', 'พฤหัสบดี': '09:00-17:00', 'ศุกร์': '09:00-17:00', 'เสาร์': '09:00-17:00', 'อาทิตย์': '09:00-17:00'}","143 6, Pa Klok, จังหวัดภูเก็ต 83110 ไทย",ภูเก็ต,ถลาง,,83,8303,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andaman Relax,[],"We have an experienced team with over 5 years of experience in planning and tourism in the Khao lak Krabi, Phuket and kho lanta area. Upon arrival our team can tailor make an unforgettable holiday with the best tours available dependent on time restraints and budget",7.96479,98.37304,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/4e/52/75/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/4e/52/80/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/89/87/49/wow-emerald-pool.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g1215781-d17392910-Reviews-Andaman_Relax-Phuket_Town_Phuket.html,{},X97F+W67 ตำบล เกาะแก้ว อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hi Gym Phuket,['ฟิตเนส/สโมสรสุขภาพและห้องออกกำลังกาย'],,15.870032,100.99254,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/3c/61/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/3c/67/locker.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/3c/61/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/3c/66/swimming-pool.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/3c/60/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/3c/65/class.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/3c/5f/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/3c/64/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/3c/5e/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/3c/63/caption.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g1215781-d28006498-Reviews-Hi_Gym_Phuket-Phuket_Town_Phuket.html,"{'จันทร์': '07:00-22:00', 'อังคาร': '07:00-22:00', 'พุธ': '07:00-22:00', 'พฤหัสบดี': '07:00-22:00', 'ศุกร์': '07:00-22:00', 'เสาร์': '07:00-22:00', 'อาทิตย์': 'ปิด'}",,,,,0,0,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robinson Department Store,['ห้างสรรพสินค้า'],,8.01866,98.32079,[''],,https://th.tripadvisor.com/Attraction_Review-g297930-d25410666-Reviews-Robinson_Department_Store-Patong_Kathu_Phuket.html,"{'จันทร์': '11:00-20:00', 'อังคาร': '11:00-20:00', 'พุธ': '11:00-20:00', 'พฤหัสบดี': '11:00-20:00', 'ศุกร์': '11:00-20:00', 'เสาร์': '11:00-20:00', 'อาทิตย์': '11:00-20:00'}","177 Rat-U-Thit 200 Rd, ป่าตอง, กะทู้, จังหวัดภูเก็ต 83150 ไทย",ภูเก็ต,ถลาง,,83,8303,0,4.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hill Club - Yoga Studio Phuket,['โยคะและพีลาทิส'],,7.897716,98.40258,[''],,https://th.tripadvisor.com/Attraction_Review-g1215781-d23910772-Reviews-Hill_Club_Yoga_Studio_Phuket-Phuket_Town_Phuket.html,"{'จันทร์': '08:00-18:30', 'อังคาร': '08:00-18:30', 'พุธ': '08:00-18:30', 'พฤหัสบดี': '08:00-18:30', 'ศุกร์': '08:00-18:30', 'เสาร์': '08:00-18:30', 'อาทิตย์': '08:00-18:30'}","138/3 Soi Srisuchart View, Rassada, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bunny Pub & Bistro,['บาร์/คลับ'],,7.88694,98.29474,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/71/65/bd/the-bunny-pub.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/71/60/2c/bunnypubotop.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/71/60/24/bunnypubotop.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/71/60/13/bunnypubotop.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/71/62/3d/caption.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297930-d27885225-Reviews-The_Bunny_Pub_Bistro-Patong_Kathu_Phuket.html,"{'จันทร์': '18:00-04:00', 'อังคาร': '18:00-04:00', 'พุธ': '18:00-04:00', 'พฤหัสบดี': '18:00-04:00', 'ศุกร์': '18:00-04:00', 'เสาร์': '18:00-04:00', 'อาทิตย์': '18:00-04:00'}",V7PV+QVH ตำบลป่าตอง อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F45 Training Patong,['ฟิตเนส/สโมสรสุขภาพและห้องออกกำลังกาย'],,7.897532,98.2967,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/44/91/74/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/44/92/f6/f45-training-patong.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/44/92/f5/f45-training-patong.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/44/92/f4/f45-training-patong.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/44/91/74/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/44/8d/27/f45-training-patong.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/44/8d/26/f45-training-patong.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/44/8d/24/f45-training-patong.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/44/8d/23/f45-training-patong.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/44/8d/22/f45-training-patong.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297930-d15842007-Reviews-F45_Training_Patong-Patong_Kathu_Phuket.html,{},V7XW+2M8 ตำบลป่าตอง อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kahung Beach Phuket,['ชายหาด'],,7.873853,98.35356,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/b5/1b/59/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/b5/1c/51/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/b5/1b/59/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/b5/1a/b8/caption.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g1224343-d27476473-Reviews-Kahung_Beach_Phuket-Ko_He_Phuket.html,"{'จันทร์': '09:00-16:00', 'อังคาร': '09:00-16:00', 'พุธ': '09:00-16:00', 'พฤหัสบดี': '09:00-16:00', 'ศุกร์': '09:00-16:00', 'เสาร์': '09:00-16:00', 'อาทิตย์': '09:00-16:00'}",V9F3+GCV ตำบล วิชิต อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elephant Seanery Phuket,['สถานที่ชมธรรมชาติ/ชีวิตสัตว์ป่า'],,8.040496,98.41211,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/a9/a5/50/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/a9/a5/51/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/a9/a5/50/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/a9/a5/4f/caption.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g20217292-d27453103-Reviews-Elephant_Seanery_Phuket-Pa_Klok_Thalang_District_Phuket.html,"{'จันทร์': '09:00-17:00', 'อังคาร': '09:00-17:00', 'พุธ': '09:00-17:00', 'พฤหัสบดี': '09:00-17:00', 'ศุกร์': '09:00-17:00', 'เสาร์': '09:00-17:00', 'อาทิตย์': '09:00-17:00'}",2CR6+5RX ตำบล ป่าคลอก อำเภอถลาง ภูเก็ต,ภูเก็ต,ถลาง,,83,8303,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
